_id,title,year,vote_count,vote_average
665daecc46c898799d017308,Anomalisa,2015,1643,7.123
665daecc46c898799d017309,Teeth,2008,702,5.342
665daecc46c898799d01730a,Shoplifters,2018,1961,7.862
665daecc46c898799d01730b,Vesper,2022,520,6.401
665daecc46c898799d01730c,Shane,1953,571,7.4
665daecc46c898799d01730d,Tom and Jerry: The Movie,1992,557,6.315
665daecc46c898799d01730e,Avengement,2019,464,6.769
665daecc46c898799d01730f,The Monkey King,2014,201,5.602
665daecc46c898799d017310,Winchester,2018,1679,5.9
665daecc46c898799d017311,Mighty Joe Young,1998,764,6.217
665daecc46c898799d017312,Then Came You,2018,458,7.425
665daecc46c898799d017313,Scooby-Doo! and the Curse of the 13th Ghost,2019,236,7.956
665daecc46c898799d017314,Sideways,2004,1590,7.095
665daecc46c898799d017315,A Better Tomorrow III: Love and Death in Saigon,1989,112,6.5
665daecc46c898799d017316,Quigley Down Under,1990,360,6.657
665daecc46c898799d017317,The Three Musketeers,1948,133,6.722
665daecc46c898799d017318,Furry Vengeance,2010,575,4.981
665daecc46c898799d017319,Gulliver's Travels,2010,2317,5.2
665daecc46c898799d01731a,Hard Rain,1998,678,5.806
665daecc46c898799d01731b,Derailed,2005,990,6.351
665daecc46c898799d01731c,Blithe Spirit,2020,193,5.8
665daecc46c898799d01731d,Me and Earl and the Dying Girl,2015,2495,7.544
665daecc46c898799d01731e,Hotel for Dogs,2009,839,6.029
665daecc46c898799d01731f,I Am Wrath,2016,613,5.54
665daecc46c898799d017320,The Rookie,1990,515,5.857
665daecc46c898799d017321,The Iron Lady,2011,1677,6.371
665daecc46c898799d017322,Bully,2001,445,6.7
665daecc46c898799d017323,The Debt Collector,2018,194,5.814
665daecc46c898799d017324,Fun and Fancy Free,1947,446,6.341
665daecc46c898799d017325,Fun and Fancy Free,1947,446,6.341
665daecc46c898799d017326,The Good Doctor,2011,230,6.187
665daecc46c898799d017327,Ladder 49,2004,744,6.39
665daecc46c898799d017328,The Neon Demon,2016,3627,6.522
665daecc46c898799d017329,Joe Dirt,2001,694,5.586
665daecc46c898799d01732a,The Escort,2015,397,5.953
665daecc46c898799d01732b,Shut In,2022,346,6.876
665daecc46c898799d01732c,Sniper: Reloaded,2011,189,5.854
665daecc46c898799d01732d,Death Sentence,2007,1087,6.733
665daecc46c898799d01732e,Tucker: The Man and His Dream,1988,365,6.752
665daecc46c898799d01732f,The Nun,2005,250,5.622
665daecc46c898799d017330,Winter's Tale,2014,1302,6.281
665daecc46c898799d017331,Prom Night,2008,698,5.041
665daecc46c898799d017332,Detective Conan: Sunflowers of Inferno,2015,106,6
665daecc46c898799d017333,The Limehouse Golem,2016,619,6.233
665daecc46c898799d017334,Pokémon the Movie: Kyurem vs. the Sword of Justice,2012,158,6.377
665daecc46c898799d017335,"No Retreat, No Surrender",1986,523,6.204
665daecc46c898799d017336,"No Retreat, No Surrender",1986,523,6.204
665daecc46c898799d017337,Scooby-Doo! and the Reluctant Werewolf,1988,300,7.3
665daecc46c898799d017338,BLAME!,2017,288,6.438
665daecc46c898799d017339,The Secret of the Magic Gourd,2007,110,7.432
665daecc46c898799d01733a,Into the Grizzly Maze,2015,277,5.368
665daecc46c898799d01733b,Hatari!,1962,221,6.665
665daecc46c898799d01733c,Terms of Endearment,1983,722,7.1
665daecc46c898799d01733d,My Darling Clementine,1946,405,7.457
665daecc46c898799d01733e,Nobody Knows,2004,487,7.971
665daecc46c898799d01733f,Scooby-Doo! The Sword and the Scoob,2021,181,7.7
665daecc46c898799d017340,Che: Part Two,2008,597,6.674
665daecc46c898799d017341,2046,2004,852,7.208
665daecc46c898799d017342,Cop Out,2010,1440,5.547
665daecc46c898799d017343,The Haunting,1999,1310,5.433
665daecc46c898799d017344,Minuscule 2: Mandibles from Far Away,2019,193,7.135
665daecc46c898799d017345,Mr. Brooks,2007,1638,6.92
665daecc46c898799d017346,Big Fish & Begonia,2016,426,7.4
665daecc46c898799d017347,White Men Can't Jump,2023,238,6.426
665daecc46c898799d017348,Love and Leashes,2022,257,6.8
665daecc46c898799d017349,102 Dalmatians,2000,1306,5.491
665daecc46c898799d01734a,Dragon Nest: Warriors' Dawn,2014,124,7.6
665daecc46c898799d01734b,Mona Lisa and the Blood Moon,2022,148,6.3
665daecc46c898799d01734c,Roma,2018,3826,7.664
665daecc46c898799d01734d,Never Let Me Go,2010,2213,6.849
665daecc46c898799d01734e,Creep 2,2017,751,6.317
665daecc46c898799d01734f,Airheads,1994,687,6.107
665daecc46c898799d017350,The Man from Laramie,1955,218,7.138
665daecc46c898799d017351,Midnight Special,2016,1824,6.228
665daecc46c898799d017352,The Secret of My Success,1987,597,6.472
665daecc46c898799d017353,Superman/Shazam!: The Return of Black Adam,2010,1485,7.1
665daecc46c898799d017354,Shadow of a Doubt,1943,981,7.526
665daecc46c898799d017355,Le Gendarme de Saint-Tropez,1964,830,7.051
665daecc46c898799d017356,Open Season 3,2010,585,5.621
665daecc46c898799d017357,Four Christmases,2008,1097,5.795
665daecc46c898799d017358,Sabrina,1995,597,6.165
665daecc46c898799d017359,Yummy,2019,268,6.278
665daecc46c898799d01735a,Fire Down Below,1997,337,5.714
665daecc46c898799d01735b,Fabricated City,2017,293,7.667
665daecc46c898799d01735c,The Call,2020,775,7.541
665daecc46c898799d01735d,When a Man Loves a Woman,1994,319,6.475
665daecc46c898799d01735e,Padre no hay mas que uno 3,2022,228,7.544
665daecc46c898799d01735f,To the Bone,2017,3428,7.216
665daecc46c898799d017360,Superman/Batman: Public Enemies,2009,616,7.033
665daecc46c898799d017361,Small Time Crooks,2000,649,6.456
665daecc46c898799d017362,Castle Falls,2021,107,6.1
665daecc46c898799d017363,An Ordinary Man,2017,150,6.307
665daecc46c898799d017364,Dark Skies,2013,1722,6.3
665daecc46c898799d017365,Cursed,2005,671,5.436
665daecc46c898799d017366,House of Pleasures,2011,234,6.5
665daecc46c898799d017367,How It Ends,2018,1853,5.277
665daecc46c898799d017368,White Squall,1996,339,6.261
665daecc46c898799d017369,Mother's Day,2010,401,6.488
665daecc46c898799d01736a,The Assistant,2020,430,6.3
665daecc46c898799d01736b,The Seventh Sign,1988,335,6.001
665daecc46c898799d01736c,Collateral Damage,2002,1330,5.759
665daecc46c898799d01736d,The Muppet Movie,1979,566,7.141
665daecc46c898799d01736e,Around the World in 80 Days,2004,2420,5.935
665daecc46c898799d01736f,The Sisterhood of the Traveling Pants,2005,1252,6.487
665daecc46c898799d017370,I Love You Phillip Morris,2010,1581,6.438
665daecc46c898799d017371,The Marine 3: Homefront,2013,190,6.205
665daecc46c898799d017372,Once Upon a Time in China III,1993,181,6.4
665daecc46c898799d017373,The Interpreter,2005,1381,6.31
665daecc46c898799d017374,Miracle on 34th Street,1994,977,6.732
665daecc46c898799d017375,Oliver!,1968,403,6.968
665daecc46c898799d017376,Invincible,2006,887,6.986
665daecc46c898799d017377,Psycho,1998,940,5.13
665daecc46c898799d017378,Cry Macho,2021,957,5.973
665daecc46c898799d017379,The Diving Bell and the Butterfly,2007,1133,7.569
665daecc46c898799d01737a,Play Misty for Me,1971,471,6.554
665daecc46c898799d01737b,Alpha and Omega,2010,495,5.928
665daecc46c898799d01737c,American Outlaws,2001,233,6.011
665daecc46c898799d01737d,Peggy Sue Got Married,1986,528,6.123
665daecc46c898799d01737e,Dirty Dancing,2017,418,5.516
665daecc46c898799d01737f,Laurence Anyways,2012,832,7.648
665daecc46c898799d017380,Gaslight,1944,464,7.481
665daecc46c898799d017381,Flight of the Phoenix,2004,828,5.981
665daecc46c898799d017382,The Last Starfighter,1984,652,6.618
665daecc46c898799d017383,Jamon Jamon,1992,335,6.201
665daecc46c898799d017384,The Hunter's Prayer,2017,373,5.666
665daecc46c898799d017385,"Godzilla, Mothra and King Ghidorah: Giant Monsters All-Out Attack",2001,220,7.439
665daecc46c898799d017386,On the Road,2012,815,5.603
665daecc46c898799d017387,Cool World,1992,703,5.602
665daecc46c898799d017388,Miracle Mile,1988,235,6.964
665daecc46c898799d017389,The Apartment,1996,205,6.732
665daecc46c898799d01738a,Line of Duty,2019,306,5.902
665daecc46c898799d01738b,The Witcher: Nightmare of the Wolf,2021,903,7.52
665daecc46c898799d01738c,Halloween III: Season of the Witch,1982,1310,5.2
665daecc46c898799d01738d,The Woman in Red,1984,480,6.195
665daecc46c898799d01738e,Ghost Graduation,2012,199,6.585
665daecc46c898799d01738f,Fantastic Planet,1973,911,7.671
665daecc46c898799d017390,Stealth,2005,999,5.41
665daecc46c898799d017391,Premature,2014,436,5.478
665daecc46c898799d017392,Pain and Glory,2019,1726,7.401
665daecc46c898799d017393,Girl vs. Monster,2012,262,6.315
665daecc46c898799d017394,Level 16,2018,626,6.766
665daecc46c898799d017395,Boy,2010,387,7.374
665daecc46c898799d017396,Serial (Bad) Weddings 2,2019,1233,5.883
665daecc46c898799d017397,The Return of Godzilla,1984,214,7.2
665daecc46c898799d017398,Astral City: A Spiritual Journey,2010,191,7.194
665daecc46c898799d017399,Big Top Scooby-Doo!,2012,193,7.782
665daecc46c898799d01739a,Fingernails,2023,136,5.897
665daecc46c898799d01739b,Hellraiser: Inferno,2000,441,5.442
665daecc46c898799d01739c,The Disappearance of Haruhi Suzumiya,2010,244,7.871
665daecc46c898799d01739d,The Raven,2012,1295,6.281
665daecc46c898799d01739e,Mickey's Twice Upon a Christmas,2004,411,6.957
665daecc46c898799d01739f,Everly,2014,575,5.492
665daecc46c898799d0173a0,Amityville II: The Possession,1982,331,5.648
665daecc46c898799d0173a1,Song of the Sea,2014,1375,8
665daecc46c898799d0173a2,Angst,1983,326,7.081
665daecc46c898799d0173a3,Reality,2023,321,6.453
665daecc46c898799d0173a4,Closer,2004,3287,6.839
665daecc46c898799d0173a5,Closer,2004,3287,6.839
665daecc46c898799d0173a6,I Could Never Be Your Woman,2007,404,5.876
665daecc46c898799d0173a7,Planet of the Vampires,1965,227,6.5
665daecc46c898799d0173a8,Half Past Dead,2002,336,5.176
665daecc46c898799d0173a9,The Artifice Girl,2023,156,6.7
665daecc46c898799d0173aa,Belladonna of Sadness,1973,289,7.4
665daecc46c898799d0173ab,Jimmy Neutron: Boy Genius,2001,883,5.992
665daecc46c898799d0173ac,Dr. Dolittle 2,2001,1607,5.296
665daecc46c898799d0173ad,3 Men and a Little Lady,1990,506,5.832
665daecc46c898799d0173ae,Wayne's World,1992,2138,6.702
665daecc46c898799d0173af,New Jack City,1991,503,6.591
665daecc46c898799d0173b0,Euphoria,2018,119,6.286
665daecc46c898799d0173b1,Compliance,2012,648,6.358
665daecc46c898799d0173b2,Three Wishes for Cinderella,2021,160,7
665daecc46c898799d0173b3,anohana: The Flower We Saw That Day - The Movie,2013,162,7.506
665daecc46c898799d0173b4,Once Were Warriors,1994,405,7.39
665daecc46c898799d0173b5,Time to Hunt,2020,305,7.207
665daecc46c898799d0173b6,Employee of the Month,2004,139,5.665
665daecc46c898799d0173b7,Strange Way of Life,2023,223,6.464
665daecc46c898799d0173b8,The Thirteenth Year,1999,214,6.6
665daecc46c898799d0173b9,Patton,1970,1045,7.5
665daecc46c898799d0173ba,The Guilt Trip,2012,672,5.593
665daecc46c898799d0173bb,The Golden Child,1986,1030,5.906
665daecc46c898799d0173bc,Showtime,2002,930,5.517
665daecc46c898799d0173bd,The Finest Hours,2016,1554,6.6
665daecc46c898799d0173be,"Mektoub, My Love: Canto Uno",2017,294,6.701
665daecc46c898799d0173bf,Book Club,2018,757,6.232
665daecc46c898799d0173c0,Pixie,2020,110,5.814
665daecc46c898799d0173c1,Pixie,2020,110,5.814
665daecc46c898799d0173c2,Justice Society: World War II,2021,533,7.444
665daecc46c898799d0173c3,All About Eve,1950,1464,8.1
665daecc46c898799d0173c4,Delivery Man,2013,1425,6.25
665daecc46c898799d0173c5,Somebody I Used to Know,2023,162,5.793
665daecc46c898799d0173c6,The Choice,2016,1829,7.18
665daecc46c898799d0173c7,Extortion,2017,274,6.21
665daecc46c898799d0173c8,The Secret Life of Pets,2016,7877,6.3
665daecc46c898799d0173c9,Millennium Actress,2002,792,7.821
665daecc46c898799d0173ca,Gambit,2012,650,5.474
665daecc46c898799d0173cb,The Wolf Man,1941,554,7.021
665daecc46c898799d0173cc,Rescue Dawn,2006,1202,6.941
665daecc46c898799d0173cd,The Whole Truth,2016,1102,6.493
665daecc46c898799d0173ce,Haute Cuisine,2012,277,6.2
665daecc46c898799d0173cf,Paycheck,2003,1750,6.205
665daecc46c898799d0173d0,Che: Part One,2008,713,6.823
665daecc46c898799d0173d1,Can't Hardly Wait,1998,502,6.243
665daecc46c898799d0173d2,Kikujiro,1999,491,7.483
665daecc46c898799d0173d3,Tokyo Story,1953,1000,8.171
665daecc46c898799d0173d4,Jack Frost,1998,1098,6
665daecc46c898799d0173d5,Paranormal Activity: The Ghost Dimension,2015,1333,5.303
665daecc46c898799d0173d6,When a Stranger Calls,2006,1011,5.749
665daecc46c898799d0173d7,Every Day,2018,2169,7.235
665daecc46c898799d0173d8,Raising Helen,2004,644,6.135
665daecc46c898799d0173d9,Maggie,2015,1540,5.369
665daecc46c898799d0173da,All the Way Boys,1972,369,6.8
665daecc46c898799d0173db,Cat on a Hot Tin Roof,1958,720,7.6
665daecc46c898799d0173dc,The Grandmaster,2013,826,6.596
665daecc46c898799d0173dd,Spy Hard,1996,631,5.387
665daecc46c898799d0173de,The Do-Over,2016,1452,5.696
665daecc46c898799d0173df,Repo Men,2010,1837,6.318
665daecc46c898799d0173e0,Mickey's Magical Christmas: Snowed in at the House of Mouse,2001,253,6.9
665daecc46c898799d0173e1,Repo Men,2010,1837,6.318
665daecc46c898799d0173e2,Mickey's Magical Christmas: Snowed in at the House of Mouse,2001,253,6.9
665daecc46c898799d0173e3,An American Crime,2007,656,7.326
665daecc46c898799d0173e4,Spy Game,2001,1996,6.913
665daecc46c898799d0173e5,The Painted Veil,2006,1121,7.248
665daecc46c898799d0173e6,Premonition,2007,1501,6.291
665daecc46c898799d0173e7,Eye of the Needle,1981,208,6.599
665daecc46c898799d0173e8,Pooh's Grand Adventure: The Search for Christopher Robin,1997,347,7.151
665daecc46c898799d0173e9,Young Adult,2011,1197,5.791
665daecc46c898799d0173ea,Silverton Siege,2022,130,6.362
665daecc46c898799d0173eb,The Exception,2017,412,6.947
665daecc46c898799d0173ec,Gnome Alone,2017,232,6.043
665daecc46c898799d0173ed,Poison,2023,350,6.86
665daecc46c898799d0173ee,Blackout,2022,142,5.2
665daecc46c898799d0173ef,Survive the Night,2020,220,5.02
665daecc46c898799d0173f0,Lions for Lambs,2007,723,6.037
665daecc46c898799d0173f1,Hacker,2016,291,6.237
665daecc46c898799d0173f2,Hacker,2016,291,6.237
665daecc46c898799d0173f3,Booty Call,1997,105,5.2
665daecc46c898799d0173f4,Dead End,1937,115,7
665daecc46c898799d0173f5,Momentum,2015,520,5.684
665daecc46c898799d0173f6,Lake Placid vs. Anaconda,2015,203,5.03
665daecc46c898799d0173f7,Escape from Sobibor,1987,184,7.266
665daecc46c898799d0173f8,Alfie,2004,769,5.804
665daecc46c898799d0173f9,Agatha and the Truth of Murder,2018,128,6.2
665daecc46c898799d0173fa,Hellhole,2022,276,6.096
665daecc46c898799d0173fb,Kung Pow: Enter the Fist,2002,617,6.348
665daecc46c898799d0173fc,Superwho?,2022,467,6.375
665daecc46c898799d0173fd,Zulu,1964,493,7.387
665daecc46c898799d0173fe,Black Sea,2014,1063,6.254
665daecc46c898799d0173ff,Godzilla vs. Mechagodzilla II,1993,183,7.29
665daecc46c898799d017400,Xtreme,2021,237,6.3
665daecc46c898799d017401,The Shadow,1994,497,6.031
665daecc46c898799d017402,Earthquake Bird,2019,421,5.9
665daecc46c898799d017403,The Crucible,1996,479,6.579
665daecc46c898799d017404,Cat's Eye,1985,612,6.776
665daecc46c898799d017405,Next Gen,2018,739,6.944
665daecc46c898799d017406,Up in Smoke,1978,537,6.689
665daecc46c898799d017407,Fire with Fire,2012,659,5.681
665daecc46c898799d017408,See No Evil,2006,612,5.5
665daecc46c898799d017409,Better Days,2019,410,8.162
665daecc46c898799d01740a,Batman and Harley Quinn,2017,571,6.1
665daecc46c898799d01740b,"The Tunnel to Summer, the Exit of Goodbyes",2022,119,7.916
665daecc46c898799d01740c,The Grudge 2,2006,979,5.526
665daecc46c898799d01740d,Ride Your Wave,2019,315,7.586
665daecc46c898799d01740e,EXIT,2019,234,7.605
665daecc46c898799d01740f,Swept Away,2002,266,4.8
665daecc46c898799d017410,Stitch! The Movie,2003,677,6.5
665daecc46c898799d017411,About My Father,2023,260,6.131
665daecc46c898799d017412,The Uninvited,2009,1433,6.46
665daecc46c898799d017413,Red Sonja,1985,791,5.327
665daecc46c898799d017414,Babette's Feast,1987,378,7.251
665daecc46c898799d017415,Fort Apache,1948,349,7.016
665daecc46c898799d017416,Set It Off,1996,332,7.19
665daecc46c898799d017417,Heroic,2023,163,7.276
665daecc46c898799d017418,Wendy Wu: Homecoming Warrior,2006,409,6.148
665daecc46c898799d017419,Believer,2018,143,7.3
665daecc46c898799d01741a,V/H/S/85,2023,138,6.116
665daecc46c898799d01741b,Abandoned,2022,256,6.006
665daecc46c898799d01741c,Battlestar Galactica,1978,179,6.869
665daecc46c898799d01741d,Henry V,1989,352,7.212
665daecc46c898799d01741e,First Daughter,2004,862,6.13
665daecc46c898799d01741f,The Takeover,2022,171,5.8
665daecc46c898799d017420,"Confess, Fletch",2022,249,6.261
665daecc46c898799d017421,The Dukes of Hazzard: The Beginning,2007,188,6.2
665daecc46c898799d017422,Fluke,1995,248,7.161
665daecc46c898799d017423,Company of Heroes,2013,151,5.159
665daecc46c898799d017424,It's a Boy Girl Thing,2006,1014,6.529
665daecc46c898799d017425,Stuber,2019,1231,6.634
665daecc46c898799d017426,Chemical Hearts,2020,1092,7.356
665daecc46c898799d017427,Mutiny on the Bounty,1935,316,7.3
665daecc46c898799d017428,Thinner,1996,575,5.905
665daecc46c898799d017429,Yojimbo,1961,1370,8.105
665daecc46c898799d01742a,The Jungle Book,1994,444,5.9
665daecc46c898799d01742b,Stigmata,1999,1047,6.279
665daecc46c898799d01742c,The Cell,2000,1478,6.272
665daecc46c898799d01742d,"Godzilla, King of the Monsters!",1956,233,6.599
665daecc46c898799d01742e,Hellboy Animated: Blood and Iron,2007,109,6.3
665daecc46c898799d01742f,Hellboy Animated: Blood and Iron,2007,109,6.3
665daecc46c898799d017430,The Book of Solutions,2023,223,6.038
665daecc46c898799d017431,Sound of Metal,2020,2425,7.733
665daecc46c898799d017432,Bandits,2001,934,6.268
665daecc46c898799d017433,Love Wrecked,2005,481,5.095
665daecc46c898799d017434,The Grudge 3,2009,563,5.409
665daecc46c898799d017435,Trigun: Badlands Rumble,2011,164,7.537
665daecc46c898799d017436,A Cinderella Story: Christmas Wish,2019,681,6.401
665daecc46c898799d017437,Let It Snow,2019,1126,6.08
665daecc46c898799d017438,Love at First Kiss,2023,182,6.2
665daecc46c898799d017439,Romy and Michele's High School Reunion,1997,501,6.206
665daecc46c898799d01743a,Starred Up,2014,909,7.095
665daecc46c898799d01743b,American Siege,2022,144,5.4
665daecc46c898799d01743c,Love the Coopers,2015,759,5.986
665daecc46c898799d01743d,Maximum Risk,1996,474,5.748
665daecc46c898799d01743e,Dolores Claiborne,1995,722,7.244
665daecc46c898799d01743f,The Adventures of Robin Hood,1938,712,7.448
665daecc46c898799d017440,The City of Lost Children,1995,1042,7.255
665daecc46c898799d017441,Stowaway,2021,483,5.98
665daecc46c898799d017442,Ghost in the Shell 2.0,2008,387,7.391
665daecc46c898799d017443,The Breed,2006,358,5.4
665daecc46c898799d017444,"The Good, the Bad, the Weird",2008,698,7.171
665daecc46c898799d017445,Dennis the Menace Strikes Again!,1998,209,5.4
665daecc46c898799d017446,One Night in Bangkok,2020,178,6.8
665daecc46c898799d017447,The Young Victoria,2009,983,7.196
665daecc46c898799d017448,Top Secret!,1984,1115,7.092
665daecc46c898799d017449,How the West Was Won,1962,419,7.019
665daecc46c898799d01744a,Beverly Hills Ninja,1997,730,5.634
665daecc46c898799d01744b,Point of No Return,1993,671,6.23
665daecc46c898799d01744c,The Whole Nine Yards,2000,1800,6.447
665daecc46c898799d01744d,Michael,1996,602,5.702
665daecc46c898799d01744e,Mr. Jones,2019,381,6.755
665daecc46c898799d01744f,Lu Over the Wall,2017,132,7.061
665daecc46c898799d017450,American Ultra,2015,2697,6.087
665daecc46c898799d017451,The Juror,1996,359,5.585
665daecc46c898799d017452,The Juror,1996,359,5.585
665daecc46c898799d017453,The Duchess,2008,1639,6.998
665daecc46c898799d017454,No One Lives,2013,584,5.897
665daecc46c898799d017455,Nothing but Trouble,1991,336,5.315
665daecc46c898799d017456,Deck the Halls,2006,638,5.572
665daecc46c898799d017457,Brain on Fire,2017,1327,7.037
665daecc46c898799d017458,The Body,2012,1207,7.558
665daecc46c898799d017459,Casanova,2005,855,6.443
665daecc46c898799d01745a,Straw Dogs,2011,528,5.865
665daecc46c898799d01745b,When We First Met,2018,2249,6.573
665daecc46c898799d01745c,Diana,2013,473,5.595
